Date,Hours,Consumption,Price,Cost
2018-12-17 , 10.0 , 13.0 , 0.086169134 , 0.0011201987419999998
2018-12-17 , 11.0 , 37.0 , 0.086175201 , 0.0031884824370000003
2018-12-17 , 12.0 , 9.0 , 0.153892232 , 0.0013850300879999999
2018-12-17 , 13.0 , 7.0 , 0.153753843 , 0.001076276901
2018-12-17 , 14.0 , 0.0 , 0.153355789 , 0.0
2018-12-17 , 15.0 , 0.0 , 0.153696098 , 0.0
2018-12-17 , 16.0 , 0.0 , 0.153534322 , 0.0
2018-12-17 , 17.0 , 0.0 , 0.154514149 , 0.0
2018-12-17 , 18.0 , 0.0 , 0.155082083 , 0.0
2018-12-17 , 19.0 , 0.0 , 0.155538629 , 0.0
2018-12-17 , 20.0 , 0.0 , 0.156093416 , 0.0
2018-12-17 , 21.0 , 0.0 , 0.153020344 , 0.0
2018-12-17 , 22.0 , 0.0 , 0.081494826 , 0.0
2018-12-17 , 23.0 , 0.0 , 0.07484079 , 0.0

2018-12-18 , 0.0 , 0.0 , 0.070163739 , 0.0
2018-12-18 , 1.0 , 0.0 , 0.068149291 , 0.0
2018-12-18 , 2.0 , 0.0 , 0.06691817 , 0.0
2018-12-18 , 3.0 , 0.0 , 0.066015324 , 0.0
2018-12-18 , 4.0 , 0.0 , 0.065991704 , 0.0
2018-12-18 , 5.0 , 0.0 , 0.068101116 , 0.0
2018-12-18 , 6.0 , 0.0 , 0.077429441 , 0.0
2018-12-18 , 7.0 , 50.0 , 0.084312258 , 0.0042156129
2018-12-18 , 8.0 , 103.0 , 0.084237239 , 0.008676435617000001
2018-12-18 , 9.0 , 94.0 , 0.083941379 , 0.007890489626
2018-12-18 , 10.0 , 71.0 , 0.083255799 , 0.005911161729000001
2018-12-18 , 11.0 , 110.0 , 0.081704359 , 0.00898747949
2018-12-18 , 12.0 , 112.0 , 0.149073573 , 0.016696240176
2018-12-18 , 13.0 , 7.0 , 0.149782997 , 0.001048480979
2018-12-18 , 14.0 , 0.0 , 0.150169234 , 0.0
2018-12-18 , 15.0 , 0.0 , 0.150696288 , 0.0
2018-12-18 , 16.0 , 0.0 , 0.150370502 , 0.0
2018-12-18 , 17.0 , 0.0 , 0.151348309 , 0.0
2018-12-18 , 18.0 , 0.0 , 0.151174322 , 0.0
2018-12-18 , 19.0 , 103.0 , 0.151818339 , 0.015637288917
2018-12-18 , 20.0 , 21.0 , 0.151060045 , 0.0031722609450000002
2018-12-18 , 21.0 , 0.0 , 0.152106222 , 0.0
2018-12-18 , 22.0 , 0.0 , 0.08179569 , 0.0
2018-12-18 , 23.0 , 0.0 , 0.075347048 , 0.0

2018-12-19 , 0.0 , 0.0 , 0.072788847 , 0.0
2018-12-19 , 1.0 , 0.0 , 0.067990197 , 0.0
2018-12-19 , 2.0 , 0.0 , 0.064356502 , 0.0
2018-12-19 , 3.0 , 0.0 , 0.063693527 , 0.0
2018-12-19 , 4.0 , 0.0 , 0.062745563 , 0.0
2018-12-19 , 5.0 , 0.0 , 0.065608561 , 0.0
2018-12-19 , 6.0 , 0.0 , 0.070429436 , 0.0
2018-12-19 , 7.0 , 9.0 , 0.082165585 , 7.39490265E-4
2018-12-19 , 8.0 , 105.0 , 0.082140881 , 0.008624792505000001
2018-12-19 , 9.0 , 96.0 , 0.083024631 , 0.007970364576
2018-12-19 , 10.0 , 136.0 , 0.081050104 , 0.011022814144
2018-12-19 , 11.0 , 61.0 , 0.080306767 , 0.004898712787
2018-12-19 , 12.0 , 17.0 , 0.147875629 , 0.0025138856930000003
2018-12-19 , 13.0 , 203.0 , 0.148156844 , 0.030075839332
2018-12-19 , 14.0 , 34.0 , 0.148076806 , 0.005034611404000001
2018-12-19 , 15.0 , 9.0 , 0.149092714 , 0.001341834426
2018-12-19 , 16.0 , 9.0 , 0.14931085 , 0.0013437976499999999
2018-12-19 , 17.0 , 9.0 , 0.151214692 , 0.001360932228
2018-12-19 , 18.0 , 8.0 , 0.156645872 , 0.001253166976
2018-12-19 , 19.0 , 9.0 , 0.156345175 , 0.001407106575
2018-12-19 , 20.0 , 8.0 , 0.154081455 , 0.00123265164
2018-12-19 , 21.0 , 21.0 , 0.150201873 , 0.0031542393330000005
2018-12-19 , 22.0 , 9.0 , 0.081343303 , 7.32089727E-4
2018-12-19 , 23.0 , 9.0 , 0.077007242 , 6.93065178E-4

2018-12-20 , 0.0 , 10.0 , 0.082603265 , 8.260326499999999E-4
2018-12-20 , 1.0 , 9.0 , 0.075673538 , 6.81061842E-4
2018-12-20 , 2.0 , 9.0 , 0.071346735 , 6.42120615E-4
2018-12-20 , 3.0 , 9.0 , 0.071066202 , 6.39595818E-4
2018-12-20 , 4.0 , 10.0 , 0.071055549 , 7.1055549E-4
2018-12-20 , 5.0 , 9.0 , 0.073261335 , 6.593520149999999E-4
2018-12-20 , 6.0 , 9.0 , 0.079449587 , 7.150462830000001E-4
2018-12-20 , 7.0 , 8.0 , 0.084843928 , 6.787514239999999E-4
2018-12-20 , 8.0 , 146.0 , 0.084971247 , 0.012405802062
2018-12-20 , 9.0 , 107.0 , 0.084364754 , 0.009027028678000001
2018-12-20 , 10.0 , 130.0 , 0.082512639 , 0.01072664307
2018-12-20 , 11.0 , 97.0 , 0.082352747 , 0.007988216459
2018-12-20 , 12.0 , 67.0 , 0.148076457 , 0.009921122619
2018-12-20 , 13.0 , 60.0 , 0.148518191 , 0.00891109146
2018-12-20 , 14.0 , 47.0 , 0.148351232 , 0.006972507904
2018-12-20 , 15.0 , 8.0 , 0.149078059 , 0.001192624472
2018-12-20 , 16.0 , 9.0 , 0.149271866 , 0.0013434467940000002
2018-12-20 , 17.0 , 9.0 , 0.152334229 , 0.001371008061
2018-12-20 , 18.0 , 9.0 , 0.15272696 , 0.0013745426400000001
2018-12-20 , 19.0 , 9.0 , 0.152065954 , 0.001368593586
2018-12-20 , 20.0 , 9.0 , 0.152933105 , 0.001376397945
2018-12-20 , 21.0 , 9.0 , 0.153237808 , 0.001379140272
2018-12-20 , 22.0 , 9.0 , 0.083692683 , 7.53234147E-4
2018-12-20 , 23.0 , 9.0 , 0.082121659 , 7.39094931E-4

2018-12-21 , 0.0 , 10.0 , 0.079640655 , 7.9640655E-4
2018-12-21 , 1.0 , 9.0 , 0.073041302 , 6.573717180000001E-4
2018-12-21 , 2.0 , 10.0 , 0.070771376 , 7.0771376E-4
2018-12-21 , 3.0 , 9.0 , 0.068509871 , 6.165888390000001E-4
2018-12-21 , 4.0 , 10.0 , 0.068402127 , 6.840212699999999E-4
2018-12-21 , 5.0 , 9.0 , 0.06883319 , 6.1949871E-4
2018-12-21 , 6.0 , 9.0 , 0.073649109 , 6.62841981E-4
2018-12-21 , 7.0 , 33.0 , 0.082516206 , 0.002723034798
2018-12-21 , 8.0 , 211.0 , 0.080826268 , 0.017054342548
2018-12-21 , 9.0 , 140.0 , 0.080305679 , 0.011242795060000001
2018-12-21 , 10.0 , 164.0 , 0.079584411 , 0.013051843403999999
2018-12-21 , 11.0 , 180.0 , 0.079345326 , 0.014282158679999999
2018-12-21 , 12.0 , 153.0 , 0.145418051 , 0.022248961803
2018-12-21 , 13.0 , 159.0 , 0.146454638 , 0.023286287442
2018-12-21 , 14.0 , 40.0 , 0.1438769 , 0.005755076
2018-12-21 , 15.0 , 9.0 , 0.144244143 , 0.0012981972869999998
2018-12-21 , 16.0 , 9.0 , 0.14488528 , 0.0013039675200000002
2018-12-21 , 17.0 , 9.0 , 0.148145034 , 0.0013333053060000002
2018-12-21 , 18.0 , 9.0 , 0.148562145 , 0.0013370593050000001
2018-12-21 , 19.0 , 9.0 , 0.149492978 , 0.001345436802
2018-12-21 , 20.0 , 9.0 , 0.150788074 , 0.001357092666
2018-12-21 , 21.0 , 10.0 , 0.150431948 , 0.00150431948
2018-12-21 , 22.0 , 8.0 , 0.082454713 , 6.59637704E-4
2018-12-21 , 23.0 , 9.0 , 0.080824075 , 7.27416675E-4

2018-12-22 , 0.0 , 9.0 , 0.083669655 , 7.53026895E-4
2018-12-22 , 1.0 , 10.0 , 0.078134287 , 7.813428700000001E-4
2018-12-22 , 2.0 , 9.0 , 0.074985461 , 6.748691490000001E-4
2018-12-22 , 3.0 , 9.0 , 0.074487752 , 6.70389768E-4
2018-12-22 , 4.0 , 10.0 , 0.074633147 , 7.4633147E-4
2018-12-22 , 5.0 , 9.0 , 0.074718608 , 6.72467472E-4
2018-12-22 , 6.0 , 9.0 , 0.075409934 , 6.786894059999999E-4
2018-12-22 , 7.0 , 9.0 , 0.079384999 , 7.144649909999999E-4
2018-12-22 , 8.0 , 9.0 , 0.077221403 , 6.94992627E-4
2018-12-22 , 9.0 , 9.0 , 0.081835577 , 7.36520193E-4
2018-12-22 , 10.0 , 8.0 , 0.08265762 , 6.612609600000001E-4
2018-12-22 , 11.0 , 9.0 , 0.082084797 , 7.387631730000001E-4
2018-12-22 , 12.0 , 12.0 , 0.1502011 , 0.0018024132000000002
2018-12-22 , 13.0 , 12.0 , 0.150886174 , 0.001810634088
2018-12-22 , 14.0 , 9.0 , 0.151315406 , 0.001361838654
2018-12-22 , 15.0 , 9.0 , 0.151705932 , 0.0013653533879999999
2018-12-22 , 16.0 , 9.0 , 0.151877211 , 0.001366894899
2018-12-22 , 17.0 , 9.0 , 0.153566034 , 0.001382094306
2018-12-22 , 18.0 , 9.0 , 0.155170752 , 0.001396536768
2018-12-22 , 19.0 , 9.0 , 0.154893027 , 0.0013940372429999998
2018-12-22 , 20.0 , 9.0 , 0.155398474 , 0.001398586266
2018-12-22 , 21.0 , 8.0 , 0.155721666 , 0.0012457733280000001
2018-12-22 , 22.0 , 9.0 , 0.086866182 , 7.81795638E-4
2018-12-22 , 23.0 , 9.0 , 0.086637329 , 7.79735961E-4

2018-12-23 , 0.0 , 9.0 , 0.088666948 , 7.98002532E-4
2018-12-23 , 1.0 , 9.0 , 0.085352548 , 7.68172932E-4
2018-12-23 , 2.0 , 10.0 , 0.079557346 , 7.955734599999999E-4
2018-12-23 , 3.0 , 9.0 , 0.075860772 , 6.82746948E-4
2018-12-23 , 4.0 , 9.0 , 0.0754107 , 6.786962999999999E-4
2018-12-23 , 5.0 , 10.0 , 0.074864276 , 7.4864276E-4
2018-12-23 , 6.0 , 9.0 , 0.075667287 , 6.81005583E-4
2018-12-23 , 7.0 , 9.0 , 0.078516111 , 7.06644999E-4
2018-12-23 , 8.0 , 9.0 , 0.077953369 , 7.015803210000001E-4
2018-12-23 , 9.0 , 8.0 , 0.082916691 , 6.633335280000001E-4
2018-12-23 , 10.0 , 9.0 , 0.083395375 , 7.50558375E-4
2018-12-23 , 11.0 , 9.0 , 0.083659101 , 7.529319089999999E-4
2018-12-23 , 12.0 , 8.0 , 0.152387163 , 0.001219097304
2018-12-23 , 13.0 , 9.0 , 0.153368009 , 0.001380312081
2018-12-23 , 14.0 , 9.0 , 0.153567584 , 0.001382108256
2018-12-23 , 15.0 , 9.0 , 0.152761952 , 0.001374857568
2018-12-23 , 16.0 , 9.0 , 0.152656008 , 0.0013739040720000002
2018-12-23 , 17.0 , 9.0 , 0.153614394 , 0.0013825295459999997
2018-12-23 , 18.0 , 9.0 , 0.15552905 , 0.00139976145
2018-12-23 , 19.0 , 8.0 , 0.1554506 , 0.0012436048
2018-12-23 , 20.0 , 9.0 , 0.155406157 , 0.001398655413
2018-12-23 , 21.0 , 8.0 , 0.155903907 , 0.001247231256
2018-12-23 , 22.0 , 9.0 , 0.086218332 , 7.759649879999999E-4
2018-12-23 , 23.0 , 9.0 , 0.084235693 , 7.58121237E-4

2018-12-24 , 0.0 , 10.0 , 0.087646816 , 8.7646816E-4
2018-12-24 , 1.0 , 9.0 , 0.084522202 , 7.606998180000001E-4
2018-12-24 , 2.0 , 10.0 , 0.080680184 , 8.0680184E-4
2018-12-24 , 3.0 , 9.0 , 0.075820434 , 6.823839060000001E-4
2018-12-24 , 4.0 , 10.0 , 0.07566551 , 7.566551E-4
2018-12-24 , 5.0 , 9.0 , 0.075404274 , 6.786384659999999E-4
2018-12-24 , 6.0 , 10.0 , 0.079426878 , 7.942687800000001E-4
2018-12-24 , 7.0 , 17.0 , 0.080059453 , 0.0013610107010000002
2018-12-24 , 8.0 , 128.0 , 0.082365456 , 0.010542778368000001
2018-12-24 , 9.0 , 395.0 , 0.083361581 , 0.032927824495
2018-12-24 , 10.0 , 128.0 , 0.083214138 , 0.010651409664000001
2018-12-24 , 11.0 , 74.0 , 0.082943076 , 0.0061377876240000006
2018-12-24 , 12.0 , 134.0 , 0.149964392 , 0.020095228528
2018-12-24 , 13.0 , 294.0 , 0.150265341 , 0.044178010254
2018-12-24 , 14.0 , 26.0 , 0.149165701 , 0.003878308226
2018-12-24 , 15.0 , 27.0 , 0.14797559 , 0.00399534093
2018-12-24 , 16.0 , 26.0 , 0.147221322 , 0.003827754372
2018-12-24 , 17.0 , 27.0 , 0.153033565 , 0.004131906255000001
2018-12-24 , 18.0 , 27.0 , 0.152699363 , 0.004122882801
2018-12-24 , 19.0 , 26.0 , 0.151713899 , 0.003944561374
2018-12-24 , 20.0 , 27.0 , 0.151680116 , 0.004095363132
2018-12-24 , 21.0 , 27.0 , 0.150818614 , 0.004072102578
2018-12-24 , 22.0 , 27.0 , 0.08169211 , 0.0022056869699999997
2018-12-24 , 23.0 , 28.0 , 0.082204986 , 0.002301739608

2018-12-25 , 0.0 , 27.0 , 0.090163405 , 0.0024344119349999998
2018-12-25 , 1.0 , 27.0 , 0.088714066 , 0.0023952797819999996
2018-12-25 , 2.0 , 27.0 , 0.08394426 , 0.0022664950200000002
2018-12-25 , 3.0 , 27.0 , 0.078755624 , 0.002126401848
2018-12-25 , 4.0 , 27.0 , 0.07827488 , 0.00211342176
2018-12-25 , 5.0 , 27.0 , 0.078188686 , 0.0021110945219999996
2018-12-25 , 6.0 , 27.0 , 0.078028438 , 0.002106767826
2018-12-25 , 7.0 , 26.0 , 0.078521322 , 0.0020415543720000004
2018-12-25 , 8.0 , 27.0 , 0.077969034 , 0.002105163918
2018-12-25 , 9.0 , 26.0 , 0.081454259 , 0.002117810734
2018-12-25 , 10.0 , 27.0 , 0.083620002 , 0.002257740054
2018-12-25 , 11.0 , 23.0 , 0.086367325 , 0.001986448475
2018-12-25 , 12.0 , 8.0 , 0.156337225 , 0.0012506977999999999
2018-12-25 , 13.0 , 9.0 , 0.15641525 , 0.0014077372500000001
2018-12-25 , 14.0 , 9.0 , 0.155025066 , 0.0013952255939999997
2018-12-25 , 15.0 , 9.0 , 0.151857363 , 0.0013667162669999998
2018-12-25 , 16.0 , 9.0 , 0.152441852 , 0.001371976668
2018-12-25 , 17.0 , 9.0 , 0.153344786 , 0.001380103074
2018-12-25 , 18.0 , 8.0 , 0.156185565 , 0.00124948452
2018-12-25 , 19.0 , 9.0 , 0.156705274 , 0.0014103474660000003
2018-12-25 , 20.0 , 8.0 , 0.158277602 , 0.001266220816
2018-12-25 , 21.0 , 9.0 , 0.158560343 , 0.0014270430869999999
2018-12-25 , 22.0 , 9.0 , 0.088441625 , 7.95974625E-4
2018-12-25 , 23.0 , 9.0 , 0.085615315 , 7.70537835E-4

2018-12-26 , 0.0 , 10.0 , 0.081647535 , 8.164753499999999E-4
2018-12-26 , 1.0 , 9.0 , 0.074221821 , 6.679963889999999E-4
2018-12-26 , 2.0 , 10.0 , 0.070753282 , 7.0753282E-4
2018-12-26 , 3.0 , 9.0 , 0.069634259 , 6.26708331E-4
2018-12-26 , 4.0 , 10.0 , 0.069693359 , 6.9693359E-4
2018-12-26 , 5.0 , 9.0 , 0.070615519 , 6.35539671E-4
2018-12-26 , 6.0 , 9.0 , 0.074732146 , 6.72589314E-4
2018-12-26 , 7.0 , 27.0 , 0.079003783 , 0.002133102141
2018-12-26 , 8.0 , 262.0 , 0.080860609 , 0.021185479558
2018-12-26 , 9.0 , 242.0 , 0.083081081 , 0.020105621602
2018-12-26 , 10.0 , 167.0 , 0.082697778 , 0.013810528926
2018-12-26 , 11.0 , 187.0 , 0.082609015 , 0.015447885804999999
2018-12-26 , 12.0 , 95.0 , 0.150264085 , 0.014275088075
2018-12-26 , 13.0 , 66.0 , 0.151286494 , 0.009984908604
2018-12-26 , 14.0 , 141.0 , 0.151327632 , 0.021337196112
2018-12-26 , 15.0 , 40.0 , 0.150810386 , 0.006032415439999999
2018-12-26 , 16.0 , 78.0 , 0.15175445 , 0.011836847100000002
2018-12-26 , 17.0 , 199.0 , 0.153351325 , 0.030516913675
2018-12-26 , 18.0 , 273.0 , 0.156441559 , 0.042708545607000006
2018-12-26 , 19.0 , 115.0 , 0.155888151 , 0.017927137365
2018-12-26 , 20.0 , 12.0 , 0.155578475 , 0.0018669417
2018-12-26 , 21.0 , 9.0 , 0.155306202 , 0.001397755818
2018-12-26 , 22.0 , 9.0 , 0.086582308 , 7.79240772E-4
2018-12-26 , 23.0 , 9.0 , 0.085625148 , 7.706263319999999E-4

2018-12-27 , 0.0 , 10.0 , 0.089822108 , 8.9822108E-4
2018-12-27 , 1.0 , 9.0 , 0.088187154 , 7.93684386E-4
2018-12-27 , 2.0 , 10.0 , 0.083872271 , 8.3872271E-4
2018-12-27 , 3.0 , 9.0 , 0.08038579 , 7.2347211E-4
2018-12-27 , 4.0 , 10.0 , 0.079332774 , 7.9332774E-4
2018-12-27 , 5.0 , 9.0 , 0.083338831 , 7.500494790000001E-4
2018-12-27 , 6.0 , 9.0 , 0.086049875 , 7.74448875E-4
2018-12-27 , 7.0 , 8.0 , 0.086679212 , 6.934336960000001E-4
2018-12-27 , 8.0 , 9.0 , 0.084464349 , 7.601791409999999E-4
2018-12-27 , 9.0 , 153.0 , 0.0853515 , 0.0130587795
2018-12-27 , 10.0 , 225.0 , 0.084820939 , 0.019084711275
2018-12-27 , 11.0 , 103.0 , 0.084295097 , 0.008682394991
2018-12-27 , 12.0 , 79.0 , 0.151174307 , 0.011942770253000001
2018-12-27 , 13.0 , 67.0 , 0.151738866 , 0.010166504022
2018-12-27 , 14.0 , 44.0 , 0.152169956 , 0.006695478063999999
2018-12-27 , 15.0 , 9.0 , 0.152603444 , 0.001373430996
2018-12-27 , 16.0 , 9.0 , 0.154147955 , 0.0013873315950000001
2018-12-27 , 17.0 , 51.0 , 0.157760344 , 0.008045777544
2018-12-27 , 18.0 , 77.0 , 0.158508776 , 0.012205175751999999
2018-12-27 , 19.0 , 10.0 , 0.157760736 , 0.00157760736
2018-12-27 , 20.0 , 8.0 , 0.156956495 , 0.00125565196
2018-12-27 , 21.0 , 9.0 , 0.15826924 , 0.0014244231600000002
2018-12-27 , 22.0 , 9.0 , 0.087072875 , 7.83655875E-4
2018-12-27 , 23.0 , 9.0 , 0.086897599 , 7.820783910000001E-4

2018-12-28 , 0.0 , 9.0 , 0.088067183 , 7.926046469999999E-4
2018-12-28 , 1.0 , 10.0 , 0.085345162 , 8.5345162E-4
2018-12-28 , 2.0 , 9.0 , 0.080295709 , 7.226613810000001E-4
2018-12-28 , 3.0 , 10.0 , 0.078390351 , 7.8390351E-4
2018-12-28 , 4.0 , 9.0 , 0.075193551 , 6.76741959E-4
2018-12-28 , 5.0 , 9.0 , 0.075008639 , 6.75077751E-4
2018-12-28 , 6.0 , 9.0 , 0.079893669 , 7.190430210000001E-4
2018-12-28 , 7.0 , 9.0 , 0.081688602 , 7.35197418E-4
2018-12-28 , 8.0 , 119.0 , 0.082079366 , 0.009767444554
2018-12-28 , 9.0 , 142.0 , 0.083997833 , 0.011927692286
2018-12-28 , 10.0 , 112.0 , 0.083631703 , 0.009366750736
2018-12-28 , 11.0 , 47.0 , 0.081995826 , 0.0038538038219999996
2018-12-28 , 12.0 , 44.0 , 0.149176675 , 0.006563773700000001
2018-12-28 , 13.0 , 30.0 , 0.148063018 , 0.004441890539999999
2018-12-28 , 14.0 , 13.0 , 0.148672941 , 0.0019327482330000001
2018-12-28 , 15.0 , 10.0 , 0.14750958 , 0.0014750958
2018-12-28 , 16.0 , 8.0 , 0.150508106 , 0.001204064848
2018-12-28 , 17.0 , 61.0 , 0.153252859 , 0.009348424398999999
2018-12-28 , 18.0 , 51.0 , 0.155099274 , 0.007910062974000001
2018-12-28 , 19.0 , 32.0 , 0.15409778 , 0.0049311289599999995
2018-12-28 , 20.0 , 19.0 , 0.15064326 , 0.00286222194
2018-12-28 , 21.0 , 20.0 , 0.147532748 , 0.0029506549599999997
2018-12-28 , 22.0 , 20.0 , 0.080266843 , 0.00160533686
2018-12-28 , 23.0 , 20.0 , 0.076815499 , 0.00153630998

2018-12-29 , 0.0 , 21.0 , 0.081748995 , 0.0017167288950000002
2018-12-29 , 1.0 , 21.0 , 0.075662391 , 0.001588910211
2018-12-29 , 2.0 , 20.0 , 0.071215355 , 0.0014243071
2018-12-29 , 3.0 , 21.0 , 0.069999332 , 0.0014699859719999998
2018-12-29 , 4.0 , 21.0 , 0.069205699 , 0.001453319679
2018-12-29 , 5.0 , 20.0 , 0.069130688 , 0.00138261376
2018-12-29 , 6.0 , 20.0 , 0.069203522 , 0.00138407044
2018-12-29 , 7.0 , 20.0 , 0.071175436 , 0.00142350872
2018-12-29 , 8.0 , 20.0 , 0.072417961 , 0.00144835922
2018-12-29 , 9.0 , 20.0 , 0.079145547 , 0.0015829109399999998
2018-12-29 , 10.0 , 25.0 , 0.080452725 , 0.0020113181249999997
2018-12-29 , 11.0 , 20.0 , 0.077800249 , 0.00155600498
2018-12-29 , 12.0 , 19.0 , 0.14460526 , 0.0027474999400000006
2018-12-29 , 13.0 , 19.0 , 0.143056365 , 0.0027180709349999997
2018-12-29 , 14.0 , 19.0 , 0.140790026 , 0.0026750104940000004
2018-12-29 , 15.0 , 19.0 , 0.138865156 , 0.002638437964
2018-12-29 , 16.0 , 19.0 , 0.139824483 , 0.0026566651769999996
2018-12-29 , 17.0 , 19.0 , 0.145106554 , 0.002757024526
2018-12-29 , 18.0 , 19.0 , 0.151549947 , 0.002879448993
2018-12-29 , 19.0 , 20.0 , 0.152228532 , 0.00304457064
2018-12-29 , 20.0 , 19.0 , 0.152265514 , 0.002893044766
2018-12-29 , 21.0 , 19.0 , 0.152323194 , 0.002894140686
2018-12-29 , 22.0 , 19.0 , 0.083787562 , 0.001591963678
2018-12-29 , 23.0 , 20.0 , 0.083457749 , 0.0016691549800000002

2018-12-30 , 0.0 , 20.0 , 0.084597748 , 0.00169195496
2018-12-30 , 1.0 , 20.0 , 0.073158148 , 0.00146316296
2018-12-30 , 2.0 , 21.0 , 0.071705208 , 0.0015058093680000001
2018-12-30 , 3.0 , 20.0 , 0.070719657 , 0.00141439314
2018-12-30 , 4.0 , 20.0 , 0.070282752 , 0.00140565504
2018-12-30 , 5.0 , 20.0 , 0.070147976 , 0.00140295952
2018-12-30 , 6.0 , 19.0 , 0.070566741 , 0.0013407680790000001
2018-12-30 , 7.0 , 20.0 , 0.071771736 , 0.00143543472
2018-12-30 , 8.0 , 19.0 , 0.071528496 , 0.001359041424
2018-12-30 , 9.0 , 20.0 , 0.075497741 , 0.00150995482
2018-12-30 , 10.0 , 19.0 , 0.079728222 , 0.001514836218
2018-12-30 , 11.0 , 20.0 , 0.079358706 , 0.00158717412
2018-12-30 , 12.0 , 27.0 , 0.148749961 , 0.004016248947
2018-12-30 , 13.0 , 29.0 , 0.152003141 , 0.004408091089
2018-12-30 , 14.0 , 13.0 , 0.152509546 , 0.001982624098
2018-12-30 , 15.0 , 14.0 , 0.149780608 , 0.002096928512
2018-12-30 , 16.0 , 9.0 , 0.14821023 , 0.00133389207
2018-12-30 , 17.0 , 9.0 , 0.15126183 , 0.00136135647
2018-12-30 , 18.0 , 9.0 , 0.153430382 , 0.0013808734380000001
2018-12-30 , 19.0 , 8.0 , 0.154942664 , 0.001239541312
2018-12-30 , 20.0 , 9.0 , 0.155604691 , 0.0014004422189999998
2018-12-30 , 21.0 , 8.0 , 0.155965872 , 0.001247726976
2018-12-30 , 22.0 , 9.0 , 0.087106419 , 7.839577710000001E-4
2018-12-30 , 23.0 , 9.0 , 0.084686528 , 7.62178752E-4

2018-12-31 , 0.0 , 9.0 , 0.08403311 , 7.5629799E-4
2018-12-31 , 1.0 , 9.0 , 0.075469272 , 6.79223448E-4
2018-12-31 , 2.0 , 10.0 , 0.073029723 , 7.3029723E-4
2018-12-31 , 3.0 , 9.0 , 0.072222774 , 6.50004966E-4
2018-12-31 , 4.0 , 9.0 , 0.07207786 , 6.4870074E-4
2018-12-31 , 5.0 , 9.0 , 0.07199827 , 6.4798443E-4
2018-12-31 , 6.0 , 10.0 , 0.075039488 , 7.5039488E-4
2018-12-31 , 7.0 , 8.0 , 0.074597256 , 5.96778048E-4
2018-12-31 , 8.0 , 119.0 , 0.077377864 , 0.009207965816
2018-12-31 , 9.0 , 148.0 , 0.081233805 , 0.012022603140000001
2018-12-31 , 10.0 , 81.0 , 0.081685498 , 0.006616525337999999
2018-12-31 , 11.0 , 80.0 , 0.080956326 , 0.0064765060800000005
2018-12-31 , 12.0 , 105.0 , 0.148516001 , 0.015594180105000001
2018-12-31 , 13.0 , 95.0 , 0.149038383 , 0.014158646385
2018-12-31 , 14.0 , 53.0 , 0.148962253 , 0.007894999409
2018-12-31 , 15.0 , 8.0 , 0.148131218 , 0.0011850497440000001
2018-12-31 , 16.0 , 9.0 , 0.148862702 , 0.001339764318
2018-12-31 , 17.0 , 9.0 , 0.152604325 , 0.001373438925
2018-12-31 , 18.0 , 8.0 , 0.153208611 , 0.001225668888
2018-12-31 , 19.0 , 9.0 , 0.153412739 , 0.001380714651
2018-12-31 , 20.0 , 8.0 , 0.153087766 , 0.001224702128
2018-12-31 , 21.0 , 9.0 , 0.152261944 , 0.001370357496
2018-12-31 , 22.0 , 9.0 , 0.081832044 , 7.36488396E-4
2018-12-31 , 23.0 , 9.0 , 0.082030794 , 7.38277146E-4
